name,modelname,split,RMSE,R2 Score,Adj R2 Score,time
2023.TW,LSTM,Test,1.948161601070637,0.843494356848715,0.822626937761877,7.062867164611816
2023.TW,GRU,Train,0.14381069918014386,0.9917834127266338,0.9917332022413318,5.273430824279785
2023.TW,GRU,Test,2.085314939941369,0.8206822323240045,0.7967731966338718,5.273430824279785
2027.TW,LSTM,Train,0.4641131742662437,0.9978755462921296,0.9978625640346394,7.109500885009766
2027.TW,LSTM,Test,2.291777475163438,0.9280190944400346,0.9184216403653725,7.109500885009766
2027.TW,GRU,Train,0.43315442484859246,0.9981495175164148,0.9981382094610808,5.228201150894165
2027.TW,GRU,Test,2.0246306329752324,0.9438222886853409,0.9363319271767196,5.228201150894165
2028.TW,LSTM,Train,0.23459859355145568,0.993455979899607,0.9934159902525509,7.0937488079071045
2028.TW,LSTM,Test,4.17445596588154,0.8197897391847817,0.7957617044094193,7.0937488079071045
2028.TW,GRU,Train,0.24195538441850514,0.9930391160579657,0.9929965790107425,5.2695839405059814
2028.TW,GRU,Test,4.477240972049835,0.7926993548107859,0.7650592687855573,5.2695839405059814
2030.TW,LSTM,Train,0.2114960287270262,0.9895153547890506,0.9894512844996777,7.399733304977417
2030.TW,LSTM,Test,1.513114659283113,0.8796611123295358,0.8636159273068073,7.399733304977417
2030.TW,GRU,Train,0.1876490814878954,0.9917464228486703,0.9916959863230839,5.339174270629883
2030.TW,GRU,Test,1.372633154060886,0.9009689714710912,0.8877648343339034,5.339174270629883
2031.TW,LSTM,Train,0.5567462753955834,0.9950451411823568,0.9950148626911097,7.0647759437561035
2031.TW,LSTM,Test,5.5642349452114885,0.8405714843200858,0.8193143488960972,7.0647759437561035
2031.TW,GRU,Train,0.5050041303843424,0.9959233211419812,0.9958984090930889,5.270718812942505
2031.TW,GRU,Test,4.560649130612188,0.8928953296549638,0.8786147069422923,5.270718812942505
2038.TW,LSTM,Train,0.23536261061699681,0.987600659811303,0.9875248890724807,7.123133659362793
2038.TW,LSTM,Test,9.867570617438556,0.3102796705786214,0.21831695998910428,7.123133659362793
2038.TW,GRU,Train,0.2161361489175467,0.9895436893970383,0.9894797922567321,5.238034963607788
2038.TW,GRU,Test,4.984159745976556,0.8240308943999554,0.800568346986616,5.238034963607788
2603.TW,LSTM,Train,0.39641993332501196,0.9801412374241698,0.9800198831351862,7.073196887969971
2603.TW,LSTM,Test,30.96809369574494,0.2893255096276137,0.19456891091129558,7.073196887969971
2603.TW,GRU,Train,0.44139600421188435,0.9753794356293186,0.9752289825951896,5.312505006790161
2603.TW,GRU,Test,21.47337999905894,0.6583019134012982,0.6127421685214713,5.312505006790161
2605.TW,LSTM,Train,0.4666384823269511,0.9628843696533067,0.962657560912646,7.121262073516846
2605.TW,LSTM,Test,2.2937647722896357,0.8756687575466441,0.8590912585528633,7.121262073516846
2605.TW,GRU,Train,0.2758894386644075,0.9870262387573854,0.9869469578069722,5.2855064868927
2605.TW,GRU,Test,2.116552391371672,0.8941378908461014,0.8800229429589149,5.2855064868927
2606.TW,LSTM,Train,0.5117326108496693,0.9889995843730927,0.9889323622784717,7.166988134384155
2606.TW,LSTM,Test,3.610177219299426,0.9351796926885458,0.9265369850470186,7.166988134384155
2606.TW,GRU,Train,0.516385961875648,0.9887986134951036,0.9887301632938514,5.723552703857422
2606.TW,GRU,Test,4.0853042257664764,0.9169952677083876,0.9059279700695059,5.723552703857422
2609.TW,LSTM,Train,0.6367610613098444,0.9952861355937156,0.9952573297876536,7.191985607147217
2609.TW,LSTM,Test,22.522947011655553,0.6994660431502445,0.6593948489036104,7.191985607147217
2609.TW,GRU,Train,0.5421947753594021,0.9965822938823411,0.9965614087292869,5.332788944244385
2609.TW,GRU,Test,12.777722307904867,0.9032724973440464,0.8903754969899192,5.332788944244385
2615.TW,LSTM,Train,0.500728166358456,0.9892706291317057,0.9892050633559938,7.07219386100769
2615.TW,LSTM,Test,53.45397909285496,0.23094859871637274,0.12840841187855578,7.07219386100769
2615.TW,GRU,Train,0.5879805740031252,0.9852056404517923,0.9851152340643305,5.3109965324401855
2615.TW,GRU,Test,29.095753405109438,0.7721471231843726,0.7417667396089556,5.3109965324401855
2617.TW,LSTM,Train,0.33782712527154024,0.9905540850280954,0.9904963622827411,7.088163614273071
2617.TW,LSTM,Test,6.100747809927241,0.751221016307653,0.7180504851486734,7.088163614273071
2617.TW,GRU,Train,0.2984303089094332,0.9926287549570734,0.9925837102470773,5.294007062911987
2617.TW,GRU,Test,3.8189131781494656,0.902517389461843,0.8895197080567554,5.294007062911987
2636.TW,LSTM,Train,0.45989390409186637,0.9934567643170719,0.9934167794634878,7.216724872589111
2636.TW,LSTM,Test,35.44106504885082,0.42477540805995606,0.34807879580128354,7.216724872589111
2636.TW,GRU,Train,0.5033585284834473,0.9921615160994851,0.9921136161542179,5.275537967681885
2636.TW,GRU,Test,23.58103056359934,0.7453466089644072,0.7113928234929948,5.275537967681885
2637.TW,LSTM,Train,0.30924531501591884,0.9846436114068754,0.9845497705337616,7.099897623062134
2637.TW,LSTM,Test,13.426623959768563,0.6389461525818447,0.5908056395927574,7.099897623062134
2637.TW,GRU,Train,0.30710464648573366,0.9848554755342653,0.9847629293349985,5.462037801742554
2637.TW,GRU,Test,7.057165240930169,0.90025322219845,0.88695365182491,5.462037801742554
5608.TW,LSTM,Train,0.3985912176071944,0.9981949390988254,0.9981839086088139,7.1456263065338135
5608.TW,LSTM,Test,5.183988738660001,0.8710572144868978,0.8538648430851508,7.1456263065338135
5608.TW,GRU,Train,0.34148097017153406,0.9986751418771075,0.9986670458431832,5.3095502853393555
5608.TW,GRU,Test,2.841102793245452,0.9612704152119002,0.9561064705734869,5.3095502853393555
5609.TWO,LSTM,Train,0.4747018763190282,0.9974910870008143,0.9974757553631065,7.149826526641846
5609.TWO,LSTM,Test,10.997420615438472,0.7841314878003889,0.7553490195071074,7.149826526641846
5609.TWO,GRU,Train,0.4384722465183779,0.9978594374228303,0.9978463567261563,5.794785261154175
5609.TWO,GRU,Test,12.266006288858664,0.7314568808527846,0.695651131633156,5.794785261154175
