DATADATE,VALUE
2540,2020-02-28,606.0
2541,2020-03-02,621.0
2542,2020-03-03,633.0
2543,2020-03-04,646.0
2544,2020-03-05,671.0
2545,2020-03-06,688.0
2546,2020-03-09,704.0
2547,2020-03-10,722.0
2548,2020-03-11,735.0
2549,2020-03-12,745.0
2550,2020-03-13,750.0
2551,2020-03-16,754.0
2552,2020-03-17,754.0
2553,2020-03-18,755.0
2554,2020-03-19,748.0
2555,2020-03-20,741.0
2556,2020-03-23,732.0
2557,2020-03-24,720.0
2558,2020-03-25,702.0
2559,2020-03-26,675.0
2560,2020-03-27,641.0
2561,2020-03-30,606.0
2562,2020-03-31,568.0
2563,2020-04-01,535.0
2564,2020-04-02,513.0
2565,2020-04-03,495.0
2566,2020-04-06,485.0
2567,2020-04-07,472.0
2568,2020-04-08,454.0
2569,2020-04-09,441.0
2570,2020-04-14,429.0
2571,2020-04-15,419.0
2572,2020-04-16,411.0
2573,2020-04-17,404.0
2574,2020-04-20,398.0
2575,2020-04-21,390.0
2576,2020-04-22,384.0
2577,2020-04-23,383.0
2578,2020-04-24,388.0
2579,2020-04-27,392.0
2580,2020-04-28,397.0
2581,2020-04-29,404.0
2582,2020-04-30,410.0
2583,2020-05-01,413.0
2584,2020-05-04,416.0
2585,2020-05-05,417.0
2586,2020-05-06,420.0
2587,2020-05-07,423.0
2588,2020-05-11,431.0
2589,2020-05-12,434.0
2590,2020-05-13,440.0
2591,2020-05-14,446.0
2592,2020-05-15,450.0
2593,2020-05-18,456.0
2594,2020-05-19,462.0
2595,2020-05-20,471.0
2596,2020-05-21,478.0
2597,2020-05-22,486.0
2598,2020-05-26,495.0
2599,2020-05-27,500.0
2600,2020-05-28,502.0
2601,2020-05-29,500.0
2602,2020-06-01,497.0
2603,2020-06-02,495.0
2604,2020-06-03,494.0
2605,2020-06-04,499.0
2606,2020-06-05,507.0
2607,2020-06-08,515.0
2608,2020-06-09,532.0
2609,2020-06-10,556.0
2610,2020-06-11,575.0
2611,2020-06-12,597.0
2612,2020-06-15,612.0
2613,2020-06-16,624.0
2614,2020-06-17,634.0
2615,2020-06-18,648.0
2616,2020-06-19,657.0
2617,2020-06-22,662.0
2618,2020-06-23,667.0
2619,2020-06-24,674.0
2620,2020-06-25,678.0
2621,2020-06-26,678.0
2622,2020-06-29,679.0
2623,2020-06-30,683.0
2624,2020-07-01,686.0
2625,2020-07-02,693.0
2626,2020-07-03,701.0
2627,2020-07-06,708.0
2628,2020-07-07,725.0
2629,2020-07-08,773.0
2630,2020-07-09,809.0
2631,2020-07-10,835.0
2632,2020-07-13,856.0
2633,2020-07-14,875.0
2634,2020-07-15,890.0
2635,2020-07-16,899.0
2636,2020-07-17,910.0
2637,2020-07-20,920.0
2638,2020-07-21,929.0
2639,2020-07-22,932.0
2640,2020-07-23,925.0
2641,2020-07-24,915.0
2642,2020-07-27,906.0
2643,2020-07-28,897.0
2644,2020-07-29,890.0
2645,2020-07-30,878.0
2646,2020-07-31,870.0
2647,2020-08-03,862.0
2648,2020-08-04,851.0
2649,2020-08-05,844.0
2650,2020-08-06,847.0
2651,2020-08-07,855.0
2652,2020-08-10,867.0
2653,2020-08-11,879.0
2654,2020-08-12,893.0
2655,2020-08-13,911.0
2656,2020-08-14,927.0
2657,2020-08-17,943.0
2658,2020-08-18,949.0
2659,2020-08-19,954.0
2660,2020-08-20,957.0
2661,2020-08-21,962.0
2662,2020-08-24,965.0
2663,2020-08-25,964.0
2664,2020-08-26,960.0
2665,2020-08-27,958.0
2666,2020-08-28,958.0
2667,2020-09-01,958.0
2668,2020-09-02,959.0
2669,2020-09-03,958.0
2670,2020-09-04,953.0
2671,2020-09-07,949.0
2672,2020-09-08,941.0
2673,2020-09-09,931.0
2674,2020-09-10,923.0
2675,2020-09-11,917.0
2676,2020-09-14,914.0
2677,2020-09-15,912.0
2678,2020-09-16,921.0
2679,2020-09-17,930.0
2680,2020-09-18,941.0
2681,2020-09-21,950.0
2682,2020-09-22,960.0
2683,2020-09-23,971.0
2684,2020-09-24,983.0
2685,2020-09-25,992.0
2686,2020-09-28,998.0
2687,2020-09-29,999.0
2688,2020-09-30,995.0
2689,2020-10-01,992.0
2690,2020-10-02,991.0
2691,2020-10-05,988.0
2692,2020-10-06,985.0
2693,2020-10-07,985.0
2694,2020-10-08,984.0
2695,2020-10-09,982.0
2696,2020-10-12,982.0
2697,2020-10-13,982.0
2698,2020-10-14,980.0
2699,2020-10-15,977.0
2700,2020-10-16,976.0
2701,2020-10-19,976.0
2702,2020-10-20,973.0
2703,2020-10-21,972.0
2704,2020-10-22,972.0
2705,2020-10-23,972.0
2706,2020-10-26,972.0
2707,2020-10-27,968.0
2708,2020-10-28,962.0
2709,2020-10-29,958.0
2710,2020-10-30,949.0
2711,2020-11-02,943.0
2712,2020-11-03,932.0
2713,2020-11-04,922.0
2714,2020-11-05,912.0
2715,2020-11-06,901.0
2716,2020-11-09,893.0
2717,2020-11-10,888.0
2718,2020-11-11,882.0
2719,2020-11-12,884.0
2720,2020-11-13,884.0
2721,2020-11-16,884.0
2722,2020-11-17,888.0
2723,2020-11-18,900.0
2724,2020-11-19,915.0
2725,2020-11-20,930.0
2726,2020-11-23,952.0
2727,2020-11-24,973.0
2728,2020-11-25,995.0
2729,2020-11-26,1011.0
2730,2020-11-27,1018.0
2731,2020-11-30,1022.0
2732,2020-12-01,1020.0
2733,2020-12-02,1019.0
2734,2020-12-03,1015.0
2735,2020-12-04,1011.0
2736,2020-12-07,1011.0
2737,2020-12-08,1012.0
2738,2020-12-09,1017.0
2739,2020-12-10,1023.0
2740,2020-12-11,1031.0
2741,2020-12-14,1038.0
2742,2020-12-15,1046.0
2743,2020-12-16,1054.0
2744,2020-12-17,1057.0
2745,2020-12-18,1057.0
2746,2020-12-21,1054.0
2747,2020-12-22,1048.0
2748,2020-12-23,1047.0
2749,2020-12-24,1039.0
2750,2021-01-04,1028.0
2751,2021-01-05,1022.0
2752,2021-01-06,1022.0
2753,2021-01-07,1023.0
2754,2021-01-08,1029.0
2755,2021-01-11,1039.0
2756,2021-01-14,1080.0
2757,2021-01-15,1086.0
2758,2021-01-18,1096.0
2759,2021-01-19,1104.0
2760,2021-01-20,1119.0
2761,2021-01-27,1163.0
2762,2021-01-29,1165.0
2763,2021-02-04,1139.0
2764,2021-02-08,1149.0
2765,2021-02-15,1232.0
2766,2021-02-17,1340.0
2767,2021-02-22,1598.0
2768,2021-02-24,1822.0
2769,2021-02-25,1866.0
2770,2021-02-26,1878.0
2771,2021-03-01,1879.0
2772,2021-03-02,1879.0
2773,2021-03-03,1889.0
2774,2021-03-04,1900.0
2775,2021-03-05,1900.0
2776,2021-03-08,1933.0
2777,2021-03-09,1969.0
2778,2021-03-10,2017.0
2779,2021-03-11,2051.0
2780,2021-03-12,2077.0
2781,2021-03-15,2083.0
2782,2021-03-16,2079.0
2783,2021-03-17,2091.0
2784,2021-03-18,2114.0
2785,2021-03-19,2122.0
2786,2021-03-22,2133.0
2787,2021-03-23,2126.0
2788,2021-03-24,2084.0
2789,2021-03-25,2021.0
2790,2021-03-26,1983.0
2791,2021-03-29,1951.0
2792,2021-03-30,1916.0
2793,2021-03-31,1871.0
2794,2021-04-01,1840.0
2795,2021-04-06,1809.0
2796,2021-04-07,1792.0
2797,2021-04-08,1786.0
2798,2021-04-09,1780.0
2799,2021-04-12,1774.0
2800,2021-04-13,1774.0
2801,2021-04-14,1783.0
2802,2021-04-15,1811.0
2803,2021-04-16,1849.0
2804,2021-04-19,1878.0
2805,2021-04-20,1925.0
2806,2021-04-21,1977.0
2807,2021-04-22,2037.0
2808,2021-04-23,2085.0
2809,2021-04-26,2085.0
2810,2021-04-27,2129.0
2811,2021-04-28,2140.0
2812,2021-04-29,2151.0
2813,2021-04-30,2144.0
2814,2021-05-04,2130.0
2815,2021-05-05,2135.0
2816,2021-05-06,2160.0
2817,2021-05-07,2196.0
2818,2021-05-10,2216.0
2819,2021-05-11,2245.0
2820,2021-05-12,2269.0
2821,2021-05-13,2283.0
2822,2021-05-14,2297.0
2823,2021-05-17,2310.0
2824,2021-05-18,2324.0
2825,2021-05-19,2344.0
2826,2021-05-20,2374.0
2827,2021-05-21,2408.0
2828,2021-05-24,2428.0
2829,2021-05-25,2450.0
2830,2021-05-26,2492.0
2831,2021-05-27,2520.0
2832,2021-05-28,2504.0
2833,2021-06-01,2455.0
2834,2021-06-02,2456.0
2835,2021-06-03,2441.0
2836,2021-06-04,2449.0
2837,2021-06-07,2461.0
2838,2021-06-08,2479.0
2839,2021-06-09,2508.0
2840,2021-06-10,2552.0
2841,2021-06-11,2592.0
2842,2021-06-14,2592.0
2843,2021-06-15,2667.0
2844,2021-06-16,2713.0
2845,2021-06-17,2754.0
2846,2021-06-18,2802.0
2847,2021-06-21,2825.0
2848,2021-06-22,2840.0
2849,2021-06-23,2852.0
2850,2021-06-24,2864.0
2851,2021-06-25,2877.0
2852,2021-06-28,2899.0
2853,2021-06-29,2921.0
2854,2021-06-30,2930.0
