DATADATE,VALUE
0,2010-01-04,817.0
1,2010-01-05,823.0
2,2010-01-06,839.0
3,2010-01-07,884.0
4,2010-01-08,896.0
5,2010-01-11,902.0
6,2010-01-12,895.0
7,2010-01-13,891.0
8,2010-01-14,888.0
9,2010-01-15,887.0
10,2010-01-18,895.0
11,2010-01-19,894.0
12,2010-01-20,891.0
13,2010-01-21,895.0
14,2010-01-22,898.0
15,2010-01-25,900.0
16,2010-01-26,901.0
17,2010-01-27,900.0
18,2010-01-28,891.0
19,2010-01-29,885.0
20,2010-02-01,884.0
21,2010-02-02,876.0
22,2010-02-03,860.0
23,2010-02-04,857.0
24,2010-02-05,853.0
25,2010-02-08,844.0
26,2010-02-09,825.0
27,2010-02-10,814.0
28,2010-02-11,802.0
29,2010-02-12,791.0
30,2010-02-15,778.0
31,2010-02-16,774.0
32,2010-02-17,771.0
33,2010-02-18,764.0
34,2010-02-19,761.0
35,2010-02-22,757.0
36,2010-02-23,755.0
37,2010-02-24,754.0
38,2010-02-25,758.0
39,2010-02-26,762.0
40,2010-03-01,761.0
41,2010-03-02,759.0
42,2010-03-03,764.0
43,2010-03-04,772.0
44,2010-03-05,779.0
45,2010-03-08,779.0
46,2010-03-09,775.0
47,2010-03-10,776.0
48,2010-03-11,778.0
49,2010-03-12,781.0
50,2010-03-15,780.0
51,2010-03-16,773.0
52,2010-03-17,767.0
53,2010-03-18,757.0
54,2010-03-19,745.0
55,2010-03-22,736.0
56,2010-03-23,728.0
57,2010-03-24,722.0
58,2010-03-25,719.0
59,2010-03-26,721.0
60,2010-03-29,719.0
61,2010-03-30,715.0
62,2010-03-31,708.0
63,2010-04-01,703.0
64,2010-04-06,696.0
65,2010-04-07,694.0
66,2010-04-08,690.0
67,2010-04-09,686.0
68,2010-04-12,683.0
69,2010-04-13,681.0
70,2010-04-14,676.0
71,2010-04-15,675.0
72,2010-04-16,674.0
73,2010-04-19,674.0
74,2010-04-20,678.0
75,2010-04-21,691.0
76,2010-04-22,707.0
77,2010-04-23,715.0
78,2010-04-26,720.0
79,2010-04-27,734.0
80,2010-04-28,733.0
81,2010-04-29,732.0
82,2010-04-30,733.0
83,2010-05-04,730.0
84,2010-05-05,726.0
85,2010-05-06,723.0
86,2010-05-07,724.0
87,2010-05-10,728.0
88,2010-05-11,733.0
89,2010-05-12,735.0
90,2010-05-13,732.0
91,2010-05-14,732.0
92,2010-05-17,730.0
93,2010-05-18,724.0
94,2010-05-19,720.0
95,2010-05-20,716.0
96,2010-05-21,712.0
97,2010-05-24,707.0
98,2010-05-25,701.0
99,2010-05-26,694.0
100,2010-05-27,687.0
101,2010-05-28,680.0
102,2010-06-01,669.0
103,2010-06-02,650.0
104,2010-06-03,644.0
105,2010-06-04,637.0
106,2010-06-07,635.0
107,2010-06-08,634.0
108,2010-06-09,637.0
109,2010-06-10,644.0
110,2010-06-11,647.0
111,2010-06-14,645.0
112,2010-06-15,647.0
113,2010-06-16,654.0
114,2010-06-17,670.0
115,2010-06-18,685.0
116,2010-06-21,688.0
117,2010-06-22,703.0
118,2010-06-23,712.0
119,2010-06-24,729.0
120,2010-06-25,749.0
121,2010-06-28,756.0
122,2010-06-29,768.0
123,2010-06-30,785.0
124,2010-07-01,798.0
125,2010-07-02,809.0
126,2010-07-05,818.0
127,2010-07-06,819.0
128,2010-07-07,818.0
129,2010-07-08,815.0
130,2010-07-09,813.0
131,2010-07-12,812.0
132,2010-07-13,815.0
133,2010-07-14,826.0
134,2010-07-15,838.0
135,2010-07-16,837.0
136,2010-07-19,835.0
137,2010-07-20,830.0
138,2010-07-21,835.0
139,2010-07-22,844.0
140,2010-07-23,842.0
141,2010-07-26,838.0
142,2010-07-27,826.0
143,2010-07-28,821.0
144,2010-07-29,807.0
145,2010-07-30,796.0
146,2010-08-02,792.0
147,2010-08-03,782.0
148,2010-08-04,775.0
149,2010-08-05,769.0
150,2010-08-06,760.0
151,2010-08-09,746.0
152,2010-08-10,728.0
153,2010-08-11,713.0
154,2010-08-12,711.0
155,2010-08-13,709.0
156,2010-08-16,706.0
157,2010-08-17,698.0
158,2010-08-18,692.0
159,2010-08-19,690.0
160,2010-08-20,689.0
161,2010-08-23,684.0
162,2010-08-24,684.0
163,2010-08-25,685.0
164,2010-08-26,686.0
165,2010-08-27,686.0
166,2010-08-31,679.0
167,2010-09-01,677.0
168,2010-09-02,675.0
169,2010-09-03,671.0
170,2010-09-06,668.0
171,2010-09-07,665.0
172,2010-09-08,660.0
173,2010-09-09,656.0
174,2010-09-10,653.0
175,2010-09-13,656.0
176,2010-09-14,665.0
177,2010-09-15,666.0
178,2010-09-16,670.0
179,2010-09-17,667.0
180,2010-09-20,663.0
181,2010-09-21,663.0
182,2010-09-22,660.0
183,2010-09-23,658.0
184,2010-09-24,652.0
185,2010-09-27,650.0
186,2010-09-28,642.0
187,2010-09-29,631.0
188,2010-09-30,624.0
189,2010-10-01,622.0
190,2010-10-04,617.0
191,2010-10-05,611.0
192,2010-10-06,614.0
193,2010-10-07,618.0
194,2010-10-08,620.0
195,2010-10-11,617.0
196,2010-10-12,617.0
197,2010-10-13,619.0
198,2010-10-14,619.0
199,2010-10-15,620.0
200,2010-10-18,624.0
201,2010-10-19,627.0
202,2010-10-20,630.0
203,2010-10-21,632.0
204,2010-10-22,638.0
205,2010-10-25,639.0
206,2010-10-26,635.0
207,2010-10-27,628.0
208,2010-10-28,624.0
209,2010-10-29,627.0
210,2010-11-01,623.0
211,2010-11-02,614.0
212,2010-11-03,607.0
213,2010-11-04,602.0
214,2010-11-05,600.0
215,2010-11-08,597.0
216,2010-11-09,595.0
217,2010-11-10,595.0
218,2010-11-11,611.0
219,2010-11-12,619.0
220,2010-11-15,642.0
221,2010-11-16,649.0
222,2010-11-17,661.0
223,2010-11-18,684.0
224,2010-11-19,703.0
225,2010-11-22,718.0
226,2010-11-23,721.0
227,2010-11-24,720.0
228,2010-11-25,726.0
229,2010-11-26,731.0
230,2010-11-29,731.0
231,2010-11-30,740.0
232,2010-12-01,756.0
233,2010-12-02,775.0
234,2010-12-03,796.0
235,2010-12-06,799.0
236,2010-12-07,801.0
237,2010-12-08,803.0
238,2010-12-09,807.0
239,2010-12-10,807.0
240,2010-12-13,802.0
241,2010-12-14,800.0
242,2010-12-15,796.0
243,2010-12-16,790.0
244,2010-12-17,785.0
245,2010-12-20,777.0
246,2010-12-21,771.0
247,2010-12-22,767.0
248,2010-12-23,762.0
249,2010-12-24,759.0
250,2011-01-04,635.0
251,2011-01-05,627.0
252,2011-01-06,621.0
253,2011-01-07,619.0
254,2011-01-10,617.0
255,2011-01-11,625.0
256,2011-01-12,632.0
257,2011-01-13,641.0
258,2011-01-14,634.0
259,2011-01-17,633.0
260,2011-01-18,627.0
261,2011-01-19,621.0
262,2011-01-20,627.0
263,2011-01-21,635.0
264,2011-01-24,636.0
265,2011-01-25,644.0
266,2011-01-26,650.0
267,2011-01-27,650.0
268,2011-01-28,646.0
269,2011-01-31,644.0
270,2011-02-01,642.0
271,2011-02-02,637.0
272,2011-02-03,636.0
273,2011-02-04,635.0
274,2011-02-07,624.0
275,2011-02-08,620.0
276,2011-02-09,618.0
277,2011-02-10,618.0
278,2011-02-11,613.0
279,2011-02-14,611.0
280,2011-02-15,609.0
281,2011-02-16,608.0
282,2011-02-17,617.0
283,2011-02-18,635.0
284,2011-02-21,643.0
285,2011-02-22,659.0
286,2011-02-23,676.0
287,2011-02-24,689.0
288,2011-02-25,709.0
289,2011-02-28,724.0
290,2011-03-01,749.0
291,2011-03-02,760.0
292,2011-03-03,781.0
293,2011-03-04,799.0
294,2011-03-07,795.0
295,2011-03-08,793.0
296,2011-03-09,801.0
297,2011-03-10,799.0
298,2011-03-11,799.0
299,2011-03-14,796.0
300,2011-03-15,791.0
301,2011-03-16,791.0
302,2011-03-17,798.0
303,2011-03-18,805.0
304,2011-03-21,809.0
305,2011-03-22,815.0
306,2011-03-23,823.0
307,2011-03-24,831.0
308,2011-03-25,830.0
309,2011-03-28,834.0
310,2011-03-29,840.0
311,2011-03-30,843.0
312,2011-03-31,841.0
313,2011-04-01,836.0
314,2011-04-04,829.0
315,2011-04-05,824.0
316,2011-04-06,825.0
317,2011-04-07,823.0
318,2011-04-08,821.0
319,2011-04-11,815.0
320,2011-04-12,814.0
321,2011-04-13,816.0
322,2011-04-14,825.0
323,2011-04-15,836.0
324,2011-04-18,850.0
325,2011-04-19,865.0
326,2011-04-20,877.0
327,2011-04-21,887.0
328,2011-04-26,890.0
329,2011-04-27,894.0
330,2011-04-28,892.0
331,2011-05-03,882.0
332,2011-05-04,875.0
333,2011-05-05,869.0
334,2011-05-06,866.0
335,2011-05-09,857.0
336,2011-05-10,853.0
337,2011-05-11,850.0
338,2011-05-12,843.0
339,2011-05-13,839.0
340,2011-05-16,833.0
341,2011-05-17,821.0
342,2011-05-18,804.0
343,2011-05-19,793.0
344,2011-05-20,781.0
345,2011-05-23,772.0
346,2011-05-24,748.0
347,2011-05-25,742.0
348,2011-05-26,731.0
349,2011-05-27,724.0
350,2011-05-31,716.0
351,2011-06-01,706.0
352,2011-06-02,694.0
353,2011-06-03,687.0
354,2011-06-06,677.0
355,2011-06-07,665.0
356,2011-06-08,661.0
357,2011-06-09,662.0
358,2011-06-10,658.0
359,2011-06-13,654.0
360,2011-06-14,653.0
361,2011-06-15,652.0
362,2011-06-16,658.0
363,2011-06-17,680.0
364,2011-06-20,694.0
365,2011-06-21,726.0
366,2011-06-22,734.0
367,2011-06-23,735.0
368,2011-06-24,732.0
369,2011-06-27,730.0
370,2011-06-28,721.0
371,2011-06-29,702.0
372,2011-06-30,694.0
373,2011-07-01,690.0
374,2011-07-04,685.0
375,2011-07-05,682.0
376,2011-07-06,678.0
377,2011-07-07,676.0
378,2011-07-08,674.0
379,2011-07-11,673.0
380,2011-07-12,672.0
381,2011-07-13,668.0
382,2011-07-14,665.0
383,2011-07-15,664.0
384,2011-07-18,664.0
385,2011-07-19,664.0
386,2011-07-20,667.0
387,2011-07-21,674.0
388,2011-07-22,678.0
389,2011-07-25,680.0
390,2011-07-26,679.0
391,2011-07-27,681.0
392,2011-07-28,684.0
393,2011-07-29,684.0
394,2011-08-01,682.0
395,2011-08-02,683.0
396,2011-08-03,681.0
397,2011-08-04,678.0
398,2011-08-05,676.0
399,2011-08-08,675.0
400,2011-08-09,673.0
401,2011-08-10,672.0
402,2011-08-11,674.0
403,2011-08-12,678.0
404,2011-08-15,680.0
405,2011-08-16,685.0
406,2011-08-17,690.0
407,2011-08-18,691.0
408,2011-08-19,695.0
409,2011-08-22,695.0
410,2011-08-23,692.0
411,2011-08-24,693.0
412,2011-08-25,695.0
413,2011-08-26,695.0
414,2011-08-30,691.0
415,2011-08-31,688.0
416,2011-09-01,679.0
417,2011-09-02,674.0
418,2011-09-05,671.0
419,2011-09-06,667.0
420,2011-09-07,664.0
421,2011-09-08,662.0
422,2011-09-09,659.0
423,2011-09-12,657.0
424,2011-09-13,653.0
425,2011-09-14,647.0
426,2011-09-15,646.0
427,2011-09-16,646.0
428,2011-09-19,651.0
429,2011-09-20,661.0
430,2011-09-21,669.0
431,2011-09-22,673.0
432,2011-09-23,675.0
433,2011-09-26,691.0
434,2011-09-27,701.0
435,2011-09-28,715.0
436,2011-09-29,716.0
437,2011-09-30,725.0
438,2011-10-03,721.0
439,2011-10-04,717.0
440,2011-10-05,713.0
441,2011-10-06,716.0
442,2011-10-07,709.0
443,2011-10-10,711.0
444,2011-10-11,715.0
445,2011-10-12,714.0
446,2011-10-13,711.0
447,2011-10-14,706.0
448,2011-10-17,704.0
449,2011-10-18,700.0
450,2011-10-19,694.0
451,2011-10-20,687.0
452,2011-10-21,686.0
453,2011-10-24,687.0
454,2011-10-25,695.0
455,2011-10-26,722.0
456,2011-10-27,727.0
457,2011-10-28,731.0
458,2011-10-31,728.0
459,2011-11-01,721.0
460,2011-11-02,716.0
461,2011-11-03,713.0
462,2011-11-04,711.0
463,2011-11-07,709.0
464,2011-11-08,703.0
465,2011-11-09,702.0
466,2011-11-10,699.0
467,2011-11-11,699.0
468,2011-11-14,689.0
469,2011-11-15,684.0
470,2011-11-16,682.0
471,2011-11-17,679.0
472,2011-11-18,682.0
473,2011-11-21,686.0
474,2011-11-22,692.0
475,2011-11-23,697.0
476,2011-11-24,702.0
477,2011-11-25,705.0
478,2011-11-28,707.0
479,2011-11-29,714.0
480,2011-11-30,719.0
481,2011-12-01,725.0
482,2011-12-02,726.0
483,2011-12-05,730.0
484,2011-12-06,732.0
485,2011-12-07,736.0
486,2011-12-08,741.0
487,2011-12-09,741.0
488,2011-12-12,749.0
489,2011-12-13,757.0
490,2011-12-14,768.0
491,2011-12-15,797.0
492,2011-12-16,831.0
493,2011-12-19,864.0
494,2011-12-20,885.0
495,2011-12-21,893.0
496,2011-12-22,902.0
497,2011-12-23,908.0
498,2012-01-03,762.0
499,2012-01-04,745.0
500,2012-01-05,734.0
501,2012-01-06,724.0
502,2012-01-09,716.0
503,2012-01-10,706.0
504,2012-01-11,701.0
505,2012-01-12,696.0
506,2012-01-13,690.0
507,2012-01-16,691.0
508,2012-01-17,696.0
509,2012-01-18,704.0
510,2012-01-19,698.0
511,2012-01-20,690.0
512,2012-01-23,681.0
513,2012-01-24,675.0
514,2012-01-25,668.0
515,2012-01-26,661.0
516,2012-01-27,658.0
517,2012-01-30,654.0
518,2012-01-31,651.0
519,2012-02-01,645.0
520,2012-02-02,653.0
521,2012-02-03,662.0
522,2012-02-06,660.0
523,2012-02-07,658.0
524,2012-02-08,655.0
525,2012-02-09,663.0
526,2012-02-10,666.0
527,2012-02-13,667.0
528,2012-02-14,668.0
529,2012-02-15,675.0
530,2012-02-16,680.0
531,2012-02-17,690.0
532,2012-02-20,700.0
533,2012-02-21,704.0
534,2012-02-22,728.0
535,2012-02-23,732.0
536,2012-02-24,734.0
537,2012-02-27,733.0
538,2012-02-28,730.0
539,2012-02-29,723.0
540,2012-03-01,711.0
541,2012-03-02,707.0
542,2012-03-05,701.0
543,2012-03-06,695.0
544,2012-03-07,691.0
545,2012-03-08,688.0
546,2012-03-09,685.0
547,2012-03-12,677.0
548,2012-03-13,667.0
549,2012-03-14,666.0
550,2012-03-15,665.0
551,2012-03-16,658.0
552,2012-03-19,655.0
553,2012-03-20,652.0
554,2012-03-21,650.0
555,2012-03-22,649.0
556,2012-03-23,650.0
557,2012-03-26,651.0
558,2012-03-27,646.0
559,2012-03-28,642.0
560,2012-03-29,643.0
561,2012-03-30,642.0
562,2012-04-02,645.0
563,2012-04-03,644.0
564,2012-04-04,642.0
565,2012-04-05,639.0
566,2012-04-10,638.0
567,2012-04-11,636.0
568,2012-04-12,636.0
569,2012-04-13,639.0
570,2012-04-16,640.0
571,2012-04-17,639.0
572,2012-04-18,636.0
573,2012-04-19,637.0
574,2012-04-20,635.0
575,2012-04-23,629.0
576,2012-04-24,628.0
577,2012-04-25,627.0
578,2012-04-26,627.0
579,2012-04-27,626.0
580,2012-04-30,626.0
581,2012-05-01,627.0
582,2012-05-02,627.0
583,2012-05-03,625.0
584,2012-05-04,622.0
585,2012-05-08,619.0
586,2012-05-09,617.0
587,2012-05-10,615.0
588,2012-05-11,614.0
589,2012-05-14,611.0
590,2012-05-15,608.0
591,2012-05-16,609.0
592,2012-05-17,614.0
593,2012-05-18,616.0
594,2012-05-21,613.0
595,2012-05-22,617.0
596,2012-05-23,616.0
597,2012-05-24,613.0
598,2012-05-25,609.0
599,2012-05-28,607.0
600,2012-05-29,608.0
601,2012-05-30,606.0
602,2012-05-31,605.0
603,2012-06-01,602.0
604,2012-06-06,591.0
605,2012-06-07,589.0
606,2012-06-08,588.0
607,2012-06-11,587.0
608,2012-06-12,584.0
609,2012-06-13,581.0
610,2012-06-14,576.0
611,2012-06-15,575.0
612,2012-06-18,573.0
613,2012-06-19,572.0
614,2012-06-20,571.0
615,2012-06-21,571.0
616,2012-06-22,571.0
617,2012-06-25,568.0
618,2012-06-26,571.0
619,2012-06-27,568.0
620,2012-06-28,565.0
621,2012-06-29,565.0
622,2012-07-02,561.0
623,2012-07-03,558.0
624,2012-07-04,559.0
625,2012-07-05,559.0
626,2012-07-06,559.0
627,2012-07-09,557.0
628,2012-07-10,555.0
629,2012-07-11,554.0
630,2012-07-12,553.0
631,2012-07-13,556.0
632,2012-07-16,556.0
633,2012-07-17,558.0
634,2012-07-18,556.0
635,2012-07-19,559.0
636,2012-07-20,560.0
637,2012-07-23,564.0
638,2012-07-24,568.0
639,2012-07-25,583.0
640,2012-07-26,583.0
641,2012-07-27,582.0
642,2012-07-30,580.0
643,2012-07-31,579.0
644,2012-08-01,579.0
645,2012-08-02,577.0
646,2012-08-03,576.0
647,2012-08-06,578.0
648,2012-08-07,579.0
649,2012-08-08,580.0
650,2012-08-09,582.0
651,2012-08-10,581.0
652,2012-08-13,581.0
653,2012-08-14,583.0
654,2012-08-15,586.0
655,2012-08-16,588.0
656,2012-08-17,587.0
657,2012-08-20,583.0
658,2012-08-21,579.0
659,2012-08-22,578.0
660,2012-08-23,578.0
661,2012-08-24,579.0
662,2012-08-28,580.0
663,2012-08-29,582.0
664,2012-08-30,581.0
665,2012-08-31,581.0
666,2012-09-03,580.0
667,2012-09-04,579.0
668,2012-09-05,578.0
669,2012-09-06,581.0
670,2012-09-07,582.0
671,2012-09-10,582.0
672,2012-09-11,583.0
673,2012-09-12,589.0
674,2012-09-13,593.0
675,2012-09-14,592.0
676,2012-09-17,593.0
677,2012-09-18,598.0
678,2012-09-19,610.0
679,2012-09-20,624.0
680,2012-09-21,639.0
681,2012-09-24,644.0
682,2012-09-25,645.0
683,2012-09-26,648.0
684,2012-09-27,643.0
685,2012-09-28,642.0
686,2012-10-01,639.0
687,2012-10-02,633.0
688,2012-10-03,629.0
689,2012-10-04,628.0
690,2012-10-05,626.0
691,2012-10-08,619.0
692,2012-10-09,619.0
693,2012-10-10,615.0
694,2012-10-11,617.0
695,2012-10-12,619.0
696,2012-10-15,621.0
697,2012-10-16,624.0
698,2012-10-17,642.0
699,2012-10-18,651.0
700,2012-10-19,655.0
701,2012-10-22,658.0
702,2012-10-23,658.0
703,2012-10-24,661.0
704,2012-10-25,660.0
705,2012-10-26,658.0
706,2012-10-29,651.0
707,2012-10-30,650.0
708,2012-10-31,647.0
709,2012-11-01,679.0
710,2012-11-02,715.0
711,2012-11-05,720.0
712,2012-11-06,714.0
713,2012-11-07,707.0
714,2012-11-08,708.0
715,2012-11-09,702.0
716,2012-11-12,696.0
717,2012-11-13,690.0
718,2012-11-14,681.0
719,2012-11-15,681.0
720,2012-11-16,679.0
721,2012-11-19,681.0
722,2012-11-20,690.0
723,2012-11-21,695.0
724,2012-11-22,701.0
725,2012-11-23,709.0
726,2012-11-26,715.0
727,2012-11-27,725.0
728,2012-11-28,732.0
729,2012-11-29,738.0
730,2012-11-30,741.0
731,2012-12-03,738.0
732,2012-12-04,738.0
733,2012-12-05,736.0
734,2012-12-06,729.0
735,2012-12-07,719.0
736,2012-12-10,723.0
737,2012-12-11,725.0
738,2012-12-12,734.0
739,2012-12-13,743.0
740,2012-12-14,750.0
741,2012-12-17,761.0
742,2012-12-18,766.0
743,2012-12-19,774.0
744,2012-12-20,769.0
745,2012-12-21,763.0
746,2012-12-24,756.0
747,2012-12-25,756.0
748,2012-12-31,700.0
749,2013-01-02,694.0
750,2013-01-03,700.0
751,2013-01-04,721.0
752,2013-01-07,717.0
753,2013-01-08,719.0
754,2013-01-09,716.0
755,2013-01-10,718.0
756,2013-01-11,715.0
757,2013-01-14,710.0
758,2013-01-15,700.0
759,2013-01-16,696.0
760,2013-01-17,692.0
761,2013-01-18,690.0
762,2013-01-21,689.0
763,2013-01-22,689.0
764,2013-01-23,688.0
765,2013-01-24,690.0
766,2013-01-25,694.0
767,2013-01-28,697.0
768,2013-01-29,703.0
769,2013-01-30,700.0
770,2013-01-31,706.0
771,2013-02-01,728.0
772,2013-02-04,728.0
773,2013-02-05,728.0
774,2013-02-06,729.0
775,2013-02-07,725.0
776,2013-02-08,724.0
777,2013-02-11,719.0
778,2013-02-12,714.0
779,2013-02-13,708.0
780,2013-02-14,704.0
781,2013-02-15,701.0
782,2013-02-18,698.0
783,2013-02-19,693.0
784,2013-02-20,688.0
785,2013-02-21,686.0
786,2013-02-22,686.0
787,2013-02-25,688.0
788,2013-02-26,689.0
789,2013-02-27,690.0
790,2013-02-28,693.0
791,2013-03-01,694.0
792,2013-03-04,695.0
793,2013-03-05,696.0
794,2013-03-06,697.0
795,2013-03-07,700.0
796,2013-03-08,701.0
797,2013-03-11,702.0
798,2013-03-12,705.0
799,2013-03-13,707.0
800,2013-03-14,708.0
801,2013-03-15,708.0
802,2013-03-18,709.0
803,2013-03-19,707.0
804,2013-03-20,704.0
805,2013-03-21,703.0
806,2013-03-22,704.0
807,2013-03-25,700.0
808,2013-03-26,695.0
809,2013-03-27,694.0
810,2013-03-28,691.0
811,2013-04-02,683.0
812,2013-04-03,673.0
813,2013-04-04,666.0
814,2013-04-05,662.0
815,2013-04-08,659.0
816,2013-04-09,655.0
817,2013-04-10,649.0
818,2013-04-11,645.0
819,2013-04-12,640.0
820,2013-04-15,635.0
821,2013-04-16,627.0
822,2013-04-17,623.0
823,2013-04-18,623.0
824,2013-04-19,633.0
825,2013-04-22,634.0
826,2013-04-23,629.0
827,2013-04-24,620.0
828,2013-04-25,616.0
829,2013-04-26,613.0
830,2013-04-29,611.0
831,2013-04-30,609.0
832,2013-05-01,607.0
833,2013-05-02,605.0
834,2013-05-03,604.0
835,2013-05-07,604.0
836,2013-05-08,615.0
837,2013-05-09,613.0
838,2013-05-10,609.0
839,2013-05-13,605.0
840,2013-05-14,599.0
841,2013-05-15,595.0
842,2013-05-16,586.0
843,2013-05-17,588.0
844,2013-05-20,585.0
845,2013-05-21,582.0
846,2013-05-22,586.0
847,2013-05-23,596.0
848,2013-05-24,594.0
849,2013-05-28,596.0
850,2013-05-29,593.0
851,2013-05-30,589.0
852,2013-05-31,589.0
853,2013-06-03,587.0
854,2013-06-04,583.0
855,2013-06-05,582.0
856,2013-06-06,581.0
857,2013-06-07,582.0
858,2013-06-10,580.0
859,2013-06-11,577.0
860,2013-06-12,573.0
861,2013-06-13,571.0
862,2013-06-14,570.0
863,2013-06-17,569.0
864,2013-06-18,568.0
865,2013-06-19,566.0
866,2013-06-20,564.0
867,2013-06-21,561.0
868,2013-06-24,557.0
869,2013-06-25,552.0
870,2013-06-26,555.0
871,2013-06-27,555.0
872,2013-06-28,561.0
873,2013-07-01,562.0
874,2013-07-02,561.0
875,2013-07-03,556.0
876,2013-07-04,555.0
877,2013-07-05,555.0
878,2013-07-08,559.0
879,2013-07-09,561.0
880,2013-07-10,563.0
881,2013-07-11,566.0
882,2013-07-12,574.0
883,2013-07-15,574.0
884,2013-07-16,578.0
885,2013-07-17,601.0
886,2013-07-18,595.0
887,2013-07-19,595.0
888,2013-07-22,601.0
889,2013-07-23,603.0
890,2013-07-24,602.0
891,2013-07-25,602.0
892,2013-07-26,607.0
893,2013-07-29,607.0
894,2013-07-30,606.0
895,2013-07-31,615.0
896,2013-08-01,622.0
897,2013-08-02,618.0
898,2013-08-05,612.0
899,2013-08-06,605.0
900,2013-08-07,590.0
901,2013-08-08,580.0
902,2013-08-09,576.0
903,2013-08-12,570.0
904,2013-08-13,565.0
905,2013-08-14,561.0
906,2013-08-15,558.0
907,2013-08-16,552.0
908,2013-08-19,552.0
909,2013-08-20,562.0
910,2013-08-21,578.0
911,2013-08-22,586.0
912,2013-08-23,591.0
913,2013-08-27,600.0
914,2013-08-28,605.0
915,2013-08-29,605.0
916,2013-08-30,604.0
917,2013-09-02,601.0
918,2013-09-03,596.0
919,2013-09-04,590.0
920,2013-09-05,585.0
921,2013-09-06,580.0
922,2013-09-09,577.0
923,2013-09-10,573.0
924,2013-09-11,571.0
925,2013-09-12,566.0
926,2013-09-13,561.0
927,2013-09-16,558.0
928,2013-09-17,549.0
929,2013-09-18,542.0
930,2013-09-19,539.0
931,2013-09-20,535.0
932,2013-09-23,529.0
933,2013-09-24,530.0
934,2013-09-25,532.0
935,2013-09-26,535.0
936,2013-09-27,538.0
937,2013-09-30,537.0
938,2013-10-01,550.0
939,2013-10-02,550.0
940,2013-10-03,548.0
941,2013-10-04,544.0
942,2013-10-07,537.0
943,2013-10-08,531.0
944,2013-10-09,527.0
945,2013-10-10,523.0
946,2013-10-11,517.0
947,2013-10-14,512.0
948,2013-10-15,510.0
949,2013-10-16,508.0
950,2013-10-17,507.0
951,2013-10-18,503.0
952,2013-10-21,498.0
953,2013-10-22,494.0
954,2013-10-23,490.0
955,2013-10-24,490.0
956,2013-10-25,488.0
957,2013-10-28,484.0
958,2013-10-29,483.0
959,2013-10-30,485.0
960,2013-10-31,487.0
961,2013-11-01,489.0
962,2013-11-04,491.0
963,2013-11-05,496.0
964,2013-11-06,498.0
965,2013-11-07,498.0
966,2013-11-08,495.0
967,2013-11-11,492.0
968,2013-11-12,490.0
969,2013-11-13,487.0
970,2013-11-14,487.0
971,2013-11-15,490.0
972,2013-11-18,498.0
973,2013-11-19,501.0
974,2013-11-20,501.0
975,2013-11-21,500.0
976,2013-11-22,507.0
977,2013-11-25,523.0
978,2013-11-26,539.0
979,2013-11-27,544.0
980,2013-11-28,563.0
981,2013-11-29,579.0
982,2013-12-02,586.0
983,2013-12-03,591.0
984,2013-12-04,593.0
985,2013-12-05,598.0
986,2013-12-06,602.0
987,2013-12-09,608.0
988,2013-12-10,619.0
989,2013-12-11,498.0
990,2013-12-12,631.0
991,2013-12-13,632.0
992,2013-12-16,632.0
993,2013-12-17,636.0
994,2013-12-18,636.0
995,2013-12-19,632.0
996,2013-12-20,628.0
997,2013-12-23,617.0
998,2013-12-24,632.0
999,2014-01-02,612.0
1000,2014-01-03,610.0
1001,2014-01-06,607.0
1002,2014-01-07,613.0
1003,2014-01-08,618.0
1004,2014-01-09,618.0
1005,2014-01-10,610.0
1006,2014-01-13,608.0
1007,2014-01-14,609.0
1008,2014-01-15,611.0
1009,2014-01-16,613.0
1010,2014-01-17,612.0
1011,2014-01-20,612.0
1012,2014-01-21,608.0
1013,2014-01-22,609.0
1014,2014-01-23,605.0
1015,2014-01-24,605.0
1016,2014-01-27,606.0
1017,2014-01-28,605.0
1018,2014-01-29,605.0
1019,2014-01-30,605.0
1020,2014-01-31,606.0
1021,2014-02-03,606.0
1022,2014-02-04,604.0
1023,2014-02-05,602.0
1024,2014-02-06,604.0
1025,2014-02-07,606.0
1026,2014-02-10,604.0
1027,2014-02-11,602.0
1028,2014-02-12,593.0
1029,2014-02-13,596.0
1030,2014-02-14,599.0
1031,2014-02-17,596.0
1032,2014-02-18,596.0
1033,2014-02-19,595.0
1034,2014-02-20,595.0
1035,2014-02-21,597.0
1036,2014-02-24,606.0
1037,2014-02-25,613.0
1038,2014-02-26,628.0
1039,2014-02-27,630.0
1040,2014-02-28,629.0
1041,2014-03-03,627.0
1042,2014-03-04,625.0
1043,2014-03-05,625.0
1044,2014-03-06,623.0
1045,2014-03-07,625.0
1046,2014-03-10,629.0
1047,2014-03-11,627.0
1048,2014-03-12,629.0
1049,2014-03-13,629.0
1050,2014-03-14,626.0
1051,2014-03-17,622.0
1052,2014-03-18,614.0
1053,2014-03-19,613.0
1054,2014-03-20,612.0
1055,2014-03-21,610.0
1056,2014-03-24,610.0
1057,2014-03-25,612.0
1058,2014-03-26,613.0
1059,2014-03-27,613.0
1060,2014-03-28,614.0
1061,2014-03-31,610.0
1062,2014-04-01,606.0
1063,2014-04-02,602.0
1064,2014-04-03,598.0
1065,2014-04-04,597.0
1066,2014-04-07,593.0
1067,2014-04-08,585.0
1068,2014-04-09,572.0
1069,2014-04-10,565.0
